family,ScientificName,GCA
Anthicidae,Notoxus monoceros,GCA_965276455.1
Anthribidae,Araecerus fasciculatus,GCA_050578095.1
Anthribidae,Platystomos albinus,GCA_964106875.1
Anthribidae,Pseudeuparius sepicola,GCA_963920635.1
Apionidae,Aspidapion aeneum,GCA_963576565.1
Apionidae,Oxystoma pomonae,GCA_963921995.1
Attelabidae,Apoderus coryli,GCA_911728435.2
Biphyllidae,Biphyllus lunatus,GCA_965194465.1
Bostrichidae,Rhyzopertha dominica,GCA_025024175.1
Bothrideridae,Dastarcus helophoroides,GCA_028583605.1
Brentidae,Cylas formicarius,GCA_029955315.1
Buprestidae,Agrilus biguttatus,GCA_963921985.1
Buprestidae,Agrilus cyanescens,GCA_947389935.1
Buprestidae,Agrilus mali,GCA_029378335.1
Buprestidae,Agrilus planipennis,GCA_000699045.2
Buprestidae,Sambus kanssuensis,GCA_047651835.1
Cantharidae,Cantharis decipiens,GCA_965642435.1
Cantharidae,Cantharis flavilabris,GCA_949152465.1
Cantharidae,Cantharis lateralis,GCA_963170105.1
Cantharidae,Cantharis nigra,GCA_958510845.1
Cantharidae,Cantharis rufa,GCA_947369205.1
Cantharidae,Cantharis rustica,GCA_911387805.1
Cantharidae,Lycocerus yunnanus,GCA_036346125.1
Cantharidae,Malthinus flaveolus,GCA_950108345.1
Cantharidae,Malthinus seriepunctatus,GCA_963924605.1
Cantharidae,Malthodes marginatus,GCA_965119235.1
Cantharidae,Malthodes minimus,GCA_964263285.1
Cantharidae,Podabrus alpinus,GCA_932274525.1
Cantharidae,Rhagonycha fulva,GCA_905340355.1
Cantharidae,Rhagonycha lignosa,GCA_965212295.1
Cantharidae,Rhagonycha lutea,GCA_958510855.1
Carabidae,Abax parallelepipedus,GCA_964197645.1
Carabidae,Agonum fuliginosum,GCA_947534325.1
Carabidae,Amara ovata,GCA_965279835.1
Carabidae,Blemus discus,GCA_050230235.1
Carabidae,Calosoma granatense,GCA_022063505.1
Carabidae,Calosoma tepidum,GCA_044734075.1
Carabidae,Calosoma wilkesii,GCA_044734065.1
Carabidae,Carabus banonii,GCA_964291765.2
Carabidae,Carabus blaptoides fortunei,GCA_050785175.1
Carabidae,Carabus depressus,GCA_048127345.1
Carabidae,Carabus problematicus,GCA_963422195.1
Carabidae,Cedrorum azoricus,GCA_965287095.1
Carabidae,Clivina fossor,GCA_963966155.1
Carabidae,Dicheirus dilatatus,GCA_043773845.1
Carabidae,Dicheirus dilatatus,GCA_043773905.1
Carabidae,Dromius quadrimaculatus,GCA_963989225.1
Carabidae,Harpalus anxius,GCA_965601895.1
Carabidae,Harpalus rubripes,GCA_963082715.1
Carabidae,Kurasawatrechus hirakei hirakei,GCA_050230135.1
Carabidae,Leistus spinibarbis,GCA_933228885.1
Carabidae,Nebria brevicollis,GCA_944738965.1
Carabidae,Nebria ingens riversi,GCA_018344505.1
Carabidae,Nebria salina,GCA_944039245.1
Carabidae,Nipponaphaenops erraticus,GCA_050230155.1
Carabidae,Notiophilus biguttatus,GCA_965642445.1
Carabidae,Ocys tachysoides,GCA_965282375.1
Carabidae,Ophonus ardosiacus,GCA_943142095.1
Carabidae,Poecilus cupreus,GCA_963942605.1
Carabidae,Pogonus chalceus,GCA_002278615.1
Carabidae,Pterostichus madidus,GCA_911728475.2
Carabidae,Pterostichus niger,GCA_947425015.1
Carabidae,Pterostichus vernalis,GCA_965283465.1
Carabidae,Stenolophus ochropezus,GCA_035578165.1
Carabidae,Trechiama lewisi,GCA_050230255.1
Cerambycidae,Anoplophora glabripennis,GCA_000390285.2
Cerambycidae,Arhopalus rusticus,GCA_046563155.1
Cerambycidae,Arhopalus unicolor,GCA_045514315.1
Cerambycidae,Aromia moschata,GCA_965642075.1
Cerambycidae,Batocera rufomaculata,GCA_050941775.1
Cerambycidae,Exocentrus adspersus,GCA_029955175.1
Cerambycidae,Grammoptera ruficornis,GCA_964332215.1
Cerambycidae,Leptura quadrifasciata,GCA_963675555.1
Cerambycidae,Molorchus minor,GCA_029963825.1
Cerambycidae,Monochamus alternatus,GCA_037114965.1
Cerambycidae,Monochamus saltuarius,GCA_025584915.1
Cerambycidae,Nadezhdiella cantori,GCA_051225655.1
Cerambycidae,Neoclytus acuminatus acuminatus,GCA_047371185.1
Cerambycidae,Pogonocherus hispidulus,GCA_963924545.1
Cerambycidae,Rhagium mordax,GCA_963680705.1
Cerambycidae,Rhamnusium bicolor,GCA_029963845.1
Cerambycidae,Rosalia funebris,GCA_037954035.1
Cerambycidae,Rutpela maculata,GCA_936432065.2
Cerambycidae,Stenurella melanura,GCA_963583905.1
Cerambycidae,Stictoleptura scutellata,GCA_964212005.1
Cerambycidae,Tetraopes tetrophthalmus,GCA_042257075.1
Cerambycidae,Tetropium fuscum,GCA_964058775.1
Cleridae,Opilo mollis,GCA_964338635.1
Coccinellidae,Adalia bipunctata,GCA_910592335.1
Coccinellidae,Adalia decempunctata,GCA_951802165.1
Coccinellidae,Anisosticta novemdecimpunctata,GCA_964188095.1
Coccinellidae,Aphidecta obliterata,GCA_963966015.1
Coccinellidae,Calvia quattuordecimguttata,GCA_964059645.1
Coccinellidae,Coccidula rufa,GCA_965178175.1
Coccinellidae,Coccinella septempunctata,GCA_907165205.1
Coccinellidae,Cryptolaemus montrouzieri,GCA_013387265.2
Coccinellidae,Cynegetis impunctata,GCA_030704885.1
Coccinellidae,Halyzia sedecimguttata,GCA_937662695.2
Coccinellidae,Harmonia axyridis,GCA_914767665.1
Coccinellidae,Harmonia quadripunctata,GCA_965642415.1
Coccinellidae,Henosepilachna vigintioctopunctata,GCA_030704895.1
Coccinellidae,Hippodamia convergens,GCA_038502775.1
Coccinellidae,Hippodamia variegata,GCA_046424425.1
Coccinellidae,Megalocaria dilatata,GCA_034642435.1
Coccinellidae,Micraspis discolor,GCA_030674115.1
Coccinellidae,Myrrha octodecimguttata,GCA_958510865.1
Coccinellidae,Novius pumilus,GCA_020654155.1
Coccinellidae,Propylea japonica,GCA_013421045.1
Coccinellidae,Serangium japonicum,GCA_040543525.2
Cryptophagidae,Cryptophagus acutangulus,GCA_963556235.1
Cucujidae,Pediacus dermestoides,GCA_963942485.1
Curculionidae,Anthonomus grandis,GCA_022605725.1
Curculionidae,Anthonomus rubi,GCA_050242925.2
Curculionidae,Barypeithes pellucidus,GCA_963991005.1
Curculionidae,Ceutorhynchus assimilis,GCA_917834065.1
Curculionidae,Ceutorhynchus obstrictus,GCA_965178145.1
Curculionidae,Cosmopolites sordidus,GCA_031761425.1
Curculionidae,Cryptorhynchus lapathi,GCA_965641385.1
Curculionidae,Curculio caryae,GCA_051047995.1
Curculionidae,Dendroctonus frontalis,GCA_040113315.1
Curculionidae,Dendroctonus ponderosae,GCA_020466585.1
Curculionidae,Dendroctonus valens,GCA_024550625.1
Curculionidae,Diaprepes abbreviatus,GCA_034092305.1
Curculionidae,Elaeidobius kamerunicus,GCA_014849505.1
Curculionidae,Eucryptorrhynchus brandti,GCA_040894065.1
Curculionidae,Eucryptorrhynchus scrobiculatus,GCA_046736385.1
Curculionidae,Euwallacea fornicatus,GCA_040115645.1
Curculionidae,Euwallacea similis,GCA_039881205.1
Curculionidae,Hypera rumicis,GCA_965643735.1
Curculionidae,Hypothenemus hampei,GCA_041296355.1
Curculionidae,Ips nitidus,GCA_018691245.2
Curculionidae,Ips typographus,GCA_016097725.1
Curculionidae,Kuschelorhynchus macadamiae,GCA_030620095.1
Curculionidae,Kyklioacalles roboris,GCA_964211925.1
Curculionidae,Larinus minutus,GCA_041228525.2
Curculionidae,Leiosoma deflexum,GCA_965260835.1
Curculionidae,Listronotus bonariensis,GCA_014170235.1
Curculionidae,Listronotus oregonensis,GCA_019359885.1
Curculionidae,Magdalis cerasi,GCA_965642045.1
Curculionidae,Orchestes rusci,GCA_958502075.1
Curculionidae,Pachyrhinus lethierryi,GCA_965118235.1
Curculionidae,Pachyrhynchus sulphureomaculatus,GCA_019049505.1
Curculionidae,Philopedon plagiatum,GCA_963971165.1
Curculionidae,Phyllobius virideaeris,GCA_965643005.1
Curculionidae,Pissodes strobi,GCA_016904865.1
Curculionidae,Platypus cylindrus,GCA_949748235.1
Curculionidae,Polydrusus cervinus,GCA_935413205.1
Curculionidae,Polydrusus pterygomalis,GCA_963969555.1
Curculionidae,Polydrusus tereticollis,GCA_963920685.1
Curculionidae,Rhynchophorus ferrugineus,GCA_030347505.1
Curculionidae,Sitona lineatus,GCA_964263205.1
Curculionidae,Sitophilus oryzae,GCA_002938485.1
Curculionidae,Sitophilus zeamais,GCA_047936755.1
Curculionidae,Sternochetus mangiferae,GCA_051294475.1
Curculionidae,Taphrorychus bicolor,GCA_951812265.1
Curculionidae,Trigonoscuta pilosa,GCA_046128435.1
Curculionidae,Xyleborus affinis,GCA_046766355.1
Curculionidae,Xyleborus bispinatus,GCA_049176215.1
Curculionidae,Xyleborus glabratus,GCA_049176235.1
Dascillidae,Dascillus cervinus,GCA_949768715.1
Dermestidae,Megatoma undata,GCA_965643495.1
Dytiscidae,Liopterus haemorrhoidalis,GCA_963971575.1
Elateridae,Actenicerus siaelandicus,GCA_964234755.1
Elateridae,Agriotes lineatus,GCA_940337035.1
Elateridae,Agriotes mancus,GCA_041228495.2
Elateridae,Agriotes obscurus,GCA_040955315.2
Elateridae,Agriotes pubescens,GCA_044115395.2
Elateridae,Agriotes sputator,GCA_044115325.1
Elateridae,Agrypnus murinus,GCA_929113105.1
Elateridae,Alaus oculatus,GCA_009852465.2
Elateridae,Ampedus sanguinolentus,GCA_964234815.1
Elateridae,Ctenicera cuprea,GCA_958336395.1
Elateridae,Dalopius marginatus,GCA_965112895.1
Elateridae,Denticollis linearis,GCA_964205235.1
Elateridae,Hemicrepidius hirtus,GCA_963082805.1
Elateridae,Ignelater luminosus,GCA_011009095.1
Elateridae,Limonius californicus,GCA_014611495.1
Elateridae,Limonius poneli,GCA_965119595.1
Elateridae,Melanotus villosus,GCA_963082815.1
Elateridae,Sinelater perroti,GCA_036346155.1
Elateridae,Sinopyrophorus schimmeli,GCA_036325965.1
Elmidae,Elmis aenea,GCA_947652605.1
Endomychidae,Endomychus coccineus,GCA_958510875.1
Erirhinidae,Grypus equiseti,GCA_964656865.1
Eucnemidae,Microrhagus pygmaeus,GCA_965643785.1
Geotrupidae,Geotrupes spiniger,GCA_959613385.1
Geotrupidae,Lethrus apterus,GCA_018397195.1
Histeridae,Hololepta plana,GCA_963695495.1
Hydrochidae,Hydrochus callosus,GCA_033557855.1
Hydrophilidae,Enochrus cinctus,GCA_033557785.1
Hydrophilidae,Helochares maculicollis,GCA_033557835.1
Hydrophilidae,Quadriops clusia,GCA_033557875.1
Hydrophilidae,Sperchopsis tessellata,GCA_033557685.1
Chrysomelidae,Agelastica alni,GCA_950111635.2
Chrysomelidae,Altica lythri,GCA_964028335.1
Chrysomelidae,Aulacophora lewisii,GCA_051251045.1
Chrysomelidae,Brontispa longissima,GCA_040580785.1
Chrysomelidae,Bruchidius siliquastri,GCA_949316355.1
Chrysomelidae,Bruchidius varius,GCA_964204745.1
Chrysomelidae,Bruchidius villosus,GCA_965643515.1
Chrysomelidae,Calligrapha alni,GCA_046129895.1
Chrysomelidae,Callosobruchus maculatus,GCA_040182625.1
Chrysomelidae,Crepidodera aurea,GCA_949320105.2
Chrysomelidae,Crepidodera fulvicornis,GCA_965615805.1
Chrysomelidae,Crioceris asparagi,GCA_958507055.1
Chrysomelidae,Cryptocephalus moraei,GCA_946251905.1
Chrysomelidae,Cryptocephalus primarius,GCA_963576515.1
Chrysomelidae,Diabrotica balteata,GCA_918026665.1
Chrysomelidae,Diabrotica undecimpunctata,GCA_040954645.1
Chrysomelidae,Diabrotica virgifera virgifera,GCA_917563875.1
Chrysomelidae,Diorhabda carinata,GCA_029229535.1
Chrysomelidae,Diorhabda carinulata,GCA_026250575.1
Chrysomelidae,Diorhabda elongata,GCA_026230145.1
Chrysomelidae,Diorhabda sublineata,GCA_026230105.1
Chrysomelidae,Galeruca laticollis,GCA_963921935.1
Chrysomelidae,Galerucella calmariensis,GCA_910591675.1
Chrysomelidae,Galerucella nymphaeae,GCA_963978555.1
Chrysomelidae,Galerucella pusilla,GCA_910591695.1
Chrysomelidae,Galerucella tenella,GCA_910591685.1
Chrysomelidae,Gastrophysa polygoni,GCA_963576655.1
Chrysomelidae,Gastrophysa viridula,GCA_965641405.1
Chrysomelidae,Gonioctena quinquepunctata,GCA_018342105.1
Chrysomelidae,Hermaeophaga mercurialis,GCA_951812935.1
Chrysomelidae,Chrysolina americana,GCA_958502065.1
Chrysomelidae,Chrysolina graminis,GCA_964197785.1
Chrysomelidae,Chrysolina haemoptera,GCA_958298965.1
Chrysomelidae,Chrysolina oricalcia,GCA_944452925.2
Chrysomelidae,Chrysomela aeneicollis,GCA_029955515.1
Chrysomelidae,Chrysomela populi,GCA_965642295.1
Chrysomelidae,Chrysomela saliceti,GCA_965121785.1
Chrysomelidae,Labidomera clivicollis,GCA_051313465.1
Chrysomelidae,Leptinotarsa defecta,GCA_015342085.1
Chrysomelidae,Leptinotarsa haldemani,GCA_015342125.1
Chrysomelidae,Leptinotarsa juncta,GCA_015342185.1
Chrysomelidae,Leptinotarsa lineolata,GCA_015342045.1
Chrysomelidae,Leptinotarsa peninsularis,GCA_015342205.1
Chrysomelidae,Leptinotarsa rubiginosa,GCA_015342145.1
Chrysomelidae,Leptinotarsa texana,GCA_015342105.1
Chrysomelidae,Leptinotarsa tumamoca,GCA_015342025.1
Chrysomelidae,Leptinotarsa undecemlineata,GCA_015342065.1
Chrysomelidae,Lochmaea capreae,GCA_949126875.1
Chrysomelidae,Lochmaea crataegi,GCA_947563755.1
Chrysomelidae,Longitarsus dorsalis,GCA_965178105.1
Chrysomelidae,Longitarsus flavicornis,GCA_964258785.1
Chrysomelidae,Monolepta hieroglyphica,GCA_045514875.1
Chrysomelidae,Neocrepidodera transversa,GCA_963243735.1
Chrysomelidae,Octodonta nipae,GCA_034190945.1
Chrysomelidae,Ophraella communa,GCA_035357415.1
Cleridae,Tillus elongatus,GCA_964006375.1
Chrysomelidae,Phaedon cochleariae,GCA_918026855.4
Chrysomelidae,Phyllotreta cruciferae,GCA_917563865.1
Chrysomelidae,Phyllotreta striolata,GCA_918026865.1
Chrysomelidae,Plagiodera versicolora,GCA_037013635.1
Chrysomelidae,Plateumaris germari,GCA_050242995.1
Chrysomelidae,Psylliodes chrysocephalus,GCA_927349885.1
Chrysomelidae,Zygogramma bicolorata,GCA_032362365.1
Kateretidae,Brachypterus glaber,GCA_958510825.1
Lampyridae,Abscondita cerata,GCA_030710515.1
Lampyridae,Aquatica leii,GCA_035610365.1
Lampyridae,Lampyris noctiluca,GCA_050947525.1
Lampyridae,Photinus pyralis,GCA_008802855.1
Lampyridae,Pyrocoelia pectoralis,GCA_036250285.1
Lampyridae,Vesta saturnalis,GCA_036346205.1
Latridiidae,Cartodere bifasciata,GCA_963920755.1
Leiodidae,Astagobius angustatus,GCA_965278915.1
Leiodidae,Catops nigricans,GCA_965642125.1
Leiodidae,Leptodirus hochenwartii,GCA_947310635.1
Lucanidae,Dorcus hopei,GCA_033060865.1
Lucanidae,Dorcus parallelipipedus,GCA_958336345.1
Lucanidae,Lucanus miwai,GCA_050437245.1
Lucanidae,Odontolabis cuvera,GCA_049462965.1
Lucanidae,Prosopocoilus inquinatus,GCA_036172665.1
Lucanidae,Serrognathus titanus,GCA_039766575.1
Lycidae,Platerodrilus igneus,GCA_036346225.1
Melandryidae,Orchesia undulata,GCA_965642315.1
Meloidae,Epicauta chinensis,GCA_021725515.1
Meloidae,Hycleus cichorii,GCA_013841215.1
Meloidae,Hycleus marcipoli,GCA_051167335.1
Meloidae,Hycleus phaleratus,GCA_013841185.1
Meloidae,Iselma pallidipennis,GCA_037464855.1
Meloidae,Lydus trimaculatus,GCA_037414755.1
Meloidae,Meloe dianella,GCA_028455855.1
Meloidae,Mylabris phalerata,GCA_020740385.1
Meloidae,Mylabris sibirica,GCA_039776855.1
Meloidae,Mylabris variabilis,GCA_037464815.1
Meloidae,Stenodera caucasica,GCA_037414795.1
Meloidae,Zonitis immaculata,GCA_037414775.1
Melyridae,Anthocomus fasciatus,GCA_964258815.1
Melyridae,Malachius bipustulatus,GCA_910589415.1
Mycetophagidae,Eulagius filicornis,GCA_965643585.1
Mycetophagidae,Mycetophagus piceus,GCA_965642255.1
Nitidulidae,Aethina tumida,GCA_024364675.1
Nitidulidae,Brassicogethes aeneus,GCA_921294245.1
Nitidulidae,Librodor japonicus,GCA_046866795.1
Oedemeridae,Nacerdes melanura,GCA_965279825.1
Phengodidae,Phrixothrix hirtus,GCA_024586415.1
Ptinidae,Anobium punctatum,GCA_965643755.1
Ptinidae,Xestobium rufovillosum,GCA_963966045.2
Pyrochroidae,Pyrochroa serraticornis,GCA_905333025.2
Pyrochroidae,Schizotus pectinicornis,GCA_951805265.1
Rhagophthalmidae,Rhagophthalmus giganteus,GCA_036326145.1
Ripiphoridae,Metoecus paradoxus,GCA_965282865.1
Salpingidae,Salpingus planirostris,GCA_949788335.1
Scarabaeidae,Amphimallon solstitiale,GCA_963170755.1
Scarabaeidae,Amphistomus primonactus,GCA_033557545.1
Scarabaeidae,Aphodius fimetarius,GCA_964211865.1
Scarabaeidae,Aphodius granarius,GCA_963971325.1
Scarabaeidae,Aphodius immundus,GCA_032191705.1
Scarabaeidae,Aphodius sticticus,GCA_963966075.1
Scarabaeidae,Caccobius schreberi,GCA_033557405.1
Scarabaeidae,Catharsius molossus,GCA_051362485.1
Scarabaeidae,Cetonia aurata,GCA_949128085.1
Scarabaeidae,Copris fidius,GCA_032191685.1
Scarabaeidae,Coptodactyla brooksi,GCA_033557675.1
Scarabaeidae,Dermolepida albohirtum,GCA_031893035.2
Scarabaeidae,Digitonthophagus gazella,GCA_036711955.1
Scarabaeidae,Diorygopyx duplodentatus,GCA_033557515.1
Scarabaeidae,Dynastes grantii,GCA_029619325.2
Scarabaeidae,Dynastes hyllus,GCA_029619255.2
Scarabaeidae,Dynastes maya,GCA_029619315.2
Scarabaeidae,Dynastes tityus,GCA_029618875.2
Scarabaeidae,Epilissus splendidus,GCA_033557285.1
Scarabaeidae,Euoniticellus fulvus,GCA_032191655.1
Scarabaeidae,Helictopleurus sicardi,GCA_033557245.1
Scarabaeidae,Holotrichia oblita,GCA_023690525.1
Scarabaeidae,Chrysina gloriosa,GCA_038088585.1
Scarabaeidae,Chrysina resplendens,GCA_010091895.2
Scarabaeidae,Kibakoganea sinica,GCA_043790905.1
Scarabaeidae,Kibakoganea tamdaoensis,GCA_046237675.1
Scarabaeidae,Marronus borbonicus,GCA_902655005.2
Scarabaeidae,Melinopterus prodromus,GCA_964023965.1
Scarabaeidae,Melolontha melolontha,GCA_935421215.2
Scarabaeidae,Nanos vadoni,GCA_032191565.1
Scarabaeidae,Onthophagus sagittarius,GCA_036711965.1
Scarabaeidae,Onthophagus taurus,GCA_036711975.1
Scarabaeidae,Oryctes borbonicus,GCA_902654985.2
Scarabaeidae,Oryctes rhinoceros,GCA_020654165.1
Scarabaeidae,Osmoderma eremita,GCA_031763485.1
Scarabaeidae,Popillia japonica,GCA_042919845.1
Scarabaeidae,Protaetia brevitarsis,GCA_004143645.1
Scarabaeidae,Rhizotrogus aestivus,GCA_965643555.1
Scarabaeidae,Sarophorus costatus,GCA_032191635.1
Scarabaeidae,Temnoplectron lewisense,GCA_033557385.1
Scarabaeidae,Thyregis relictus,GCA_033557495.1
Scarabaeidae,Trypoxylus dichotomus,GCA_023509865.1
Scraptiidae,Anaspis frontalis,GCA_964243895.1
Scraptiidae,Anaspis maculata,GCA_949128115.1
Scraptiidae,Anaspis regimbarti,GCA_964204715.1
Silphidae,Nicrophorus investigator,GCA_963457615.1
Silphidae,Nicrophorus orbicollis,GCA_018845635.2
Silphidae,Nicrophorus vespilloides,GCA_001412225.1
Silphidae,Phosphuga atrata,GCA_944588485.1
Silphidae,Thanatophilus sinuatus,GCA_051122355.1
Silvanidae,Oryzaephilus surinamensis,GCA_004796505.1
Silvanidae,Silvanus unidentatus,GCA_963930825.1
Silvanidae,Uleiota planata,GCA_965112455.1
Staphylinidae,Adranes taylori,GCA_009867245.2
Staphylinidae,Aenictocupidus jacobsonorum,GCA_010014765.2
Staphylinidae,Aleochara bilineata,GCA_003054995.1
Staphylinidae,Aleochara curtula,GCA_963978815.1
Staphylinidae,Anaulacaspis nigra,GCA_030264675.1
Staphylinidae,Atheta pasadenae,GCA_030264155.1
Staphylinidae,Coproporus ventriculus,GCA_027574865.2
Staphylinidae,Cypha longicornis,GCA_030264615.1
Staphylinidae,Dalotia coriaria,GCA_025399875.1
Staphylinidae,Deinopsis erosa,GCA_027574845.2
Staphylinidae,Diploeciton nevermanni,GCA_027575565.1
Staphylinidae,Dorylogaster longipes,GCA_027580035.1
Staphylinidae,Earota dentata,GCA_027574905.2
Staphylinidae,Ecitoglossa quadriceps,GCA_027574925.1
Staphylinidae,Ecitomorpha arachnoides,GCA_027574945.2
Staphylinidae,Ecitophya simulans,GCA_027574965.2
Staphylinidae,Labidoglobus nevermanni,GCA_025447835.1
Staphylinidae,Labidopullus appendiculatus,GCA_027574705.1
Staphylinidae,Lathrobium brunnipes,GCA_965240315.1
Staphylinidae,Liometoxenus newtonarum,GCA_030264535.1
Staphylinidae,Lissagria laeviuscula,GCA_030264695.1
Staphylinidae,Lordithon lunulatus,GCA_963942505.1
Staphylinidae,Mimaenictus wilsoni,GCA_027575185.1
Staphylinidae,Ocypus olens,GCA_910593695.2
Staphylinidae,Ontholestes murinus,GCA_963969525.1
Staphylinidae,Othius punctulatus,GCA_951805005.1
Staphylinidae,Oxypoda opaca,GCA_030264175.1
Staphylinidae,Philonthus cognatus,GCA_932526585.2
Staphylinidae,Philonthus spinipes,GCA_963082785.1
Staphylinidae,Platyusa sonomae,GCA_027576655.1
Staphylinidae,Pseudomimeciton antennatum,GCA_027576155.1
Staphylinidae,Quedius lateralis,GCA_964338995.1
Staphylinidae,Scaphidium quadrimaculatum,GCA_965282785.1
Staphylinidae,Sceptobius lativentris,GCA_025399995.1
Staphylinidae,Staphylinus erythropterus,GCA_964211955.1
Staphylinidae,Stenus bimaculatus,GCA_963971135.1
Staphylinidae,Tachinus rufipes,GCA_963932245.1
Staphylinidae,Tetradonia laticeps,GCA_025400035.1
Staphylinidae,Weissflogia rhopalogaster,GCA_019419845.2
Tenebrionidae,Asbolus verrucosus,GCA_047676225.1
Tenebrionidae,Blaps rhynchoptera,GCA_042257705.1
Tenebrionidae,Cynaeus angustus,GCA_030157275.1
Tenebrionidae,Dailognatha quadricollis,GCA_965183915.1
Tenebrionidae,Dendarus foraminosus,GCA_965152765.1
Tenebrionidae,Diaperis boleti,GCA_963583935.1
Tenebrionidae,Eledona agricola,GCA_964023215.2
Tenebrionidae,Gnatocerus cornutus,GCA_029298725.1
Tenebrionidae,Lagria hirta,GCA_947359425.1
Tenebrionidae,Latheticus oryzae,GCA_030157265.1
Tenebrionidae,Prionychus ater,GCA_965112505.1
Tenebrionidae,Pseudocistela ceramboides,GCA_965601595.1
Tenebrionidae,Tenebrio molitor,GCA_963966145.1
Tenebrionidae,Tribolium castaneum,GCA_031307605.1
Tenebrionidae,Tribolium confusum,GCA_029207805.1
Tenebrionidae,Tribolium freemani,GCA_939628115.1
Tenebrionidae,Tribolium madens,GCA_015345945.1
Tenebrionidae,Ulomoides dermestoides,GCA_040954815.1
Tenebrionidae,Zophobas atratus,GCA_022388445.1
Tenebrionidae,Zophobas morio,GCA_036711695.1
Zopheridae,Bitoma crenata,GCA_964656825.1
Zopheridae,Colydium elongatum,GCA_964656385.1
Zopheridae,Pycnomerus fuliginosus,GCA_963924575.1
Zopheridae,Tarphius canariensis,GCA_964277315.1
